goal	target	indicator	seriesCode	seriesDesc	release	geoAreaCode	geoAreaName	parentCode	parentName	type	ISO3	UN_Member	X	Y	unitsCode	unitsDesc	unitmultiplierCode	unitmultiplierDesc	reportingTypeCode	reportingTypeDesc	valueDetails	footnotes	sources	timeDetails	nature	value_2000	value_2001	value_2002	value_2003	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_2018	value_latest_year	latest_year
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	296	Kiribati	057	Micronesia	Country	KIR	1	-157.5643005	1.768837732																																
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	300	Greece	039	Southern Europe	Country	GRC	1	22.58307827	39.47301873	PERCENT	Percentage			G	Global		Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data									50.01905	56.92752	47.03268	50.87717	41.92228	39.98913	40.05624	40.42793	36.26969	24.26318		24.26318	2017
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	304	Greenland	021	Northern America	Country	GRL	0	-41.39371316	74.75625681																																
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	308	Grenada	029	Caribbean	Country	GRD	1	-61.68248568	12.11238395	PERCENT	Percentage			G	Global		Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data																39.96149	43.6826	44.66954		44.66954	2017
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	312	Guadeloupe	029	Caribbean	Country	GLP	0	-61.64762115	16.14416917																																
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	316	Guam	057	Micronesia	Country	GUM	0	144.7029305	13.35485404																																
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	320	Guatemala	013	Central America	Country	GTM	1	-91.2312746	15.00273719	PERCENT	Percentage			G	Global		Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data										28.22691	30.05978	30.29001	28.8856	29.53945	30.29808	22.81145	22.71751	23.37187		23.37187	2017
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	324	Guinea	011	Western Africa	Country	GIN	1	-11.28173419	11.00210343	PERCENT	Percentage			G	Global		Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data														58.39662	50.07761	42.14858	45.80487	43.10784	42.61596	42.61596	2018
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	328	Guyana	005	South America	Country	GUY	1	-58.97322037	4.788012784																																
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	332	Haiti	029	Caribbean	Country	HTI	1	-72.33640958	18.40426539																																
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	334	Heard Island and McDonald Islands	053	Australia and New Zealand	Country	HMD	0	73.52633626	-53.09106147																																
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	336	Holy See	039	Southern Europe	Country	VAT	0	12.45315803	41.90343751																																
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	340	Honduras	013	Central America	Country	HND	1	-86.59974381	14.82243161	PERCENT	Percentage			G	Global		Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data							41.82831	35.90943	34.98264	35.23198	40.21657	40.64382	36.79598	43.95501	44.96362	44.46949	42.51211	44.08368		44.08368	2017
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	344	China, Hong Kong Special Administrative Region	030	Eastern Asia	Country	HKG	0	114.0266445	22.41749934	PERCENT	Percentage			G	Global		Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data									49.98	50.18	43.08	43.99	46.95	44.94	47.03	164.3	180.79862	182.16113		182.16113	2017
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	348	Hungary	151	Eastern Europe	Country	HUN	1	19.41221519	47.1651448	PERCENT	Percentage			G	Global		Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data									35.36704	45.28588	42.77942	45.61131	55.20001	57.51719	63.57633	68.81036	59.66255	46.94779		46.94779	2017
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	352	Iceland	154	Northern Europe	Country	ISL	1	-19.02116966	64.79134763	PERCENT	Percentage			G	Global		Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data																37.61699	37.1867	30.1093	23.32394	23.32394	2018
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	356	India	034	Southern Asia	Country	IND	1	79.3608464	22.34642074	PERCENT	Percentage			G	Global		Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data									29.50682			25.21633	26.95424	25.36332	24.77164	24.55775	32.26553	24.73		24.73	2017
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	360	Indonesia	035	South-Eastern Asia	Country	IDN	1	113.9174	-0.994582204	PERCENT	Percentage			G	Global		Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data						31.53896	37.4233	35.60265	30.81169	33.86597	32.08905	31.21314	36.44292	30.53939	33.33562	35.04806	32.62151	31.65955	31.96651	31.96651	2018
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	364	Iran (Islamic Republic of)	034	Southern Asia	Country	IRN	1	54.19766348	32.74370885																																
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	368	Iraq	145	Western Asia	Country	IRQ	1	43.76606267	33.05013795																																
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	372	Ireland	154	Northern Europe	Country	IRL	1	-7.121425272	53.25274054																																
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	376	Israel	145	Western Asia	Country	ISR	1	34.62277992	31.06164552	PERCENT	Percentage			G	Global		Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data														25.70114	27.68444					27.68444	2014
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	380	Italy	039	Southern Europe	Country	ITA	1	12.57022427	42.79917282	PERCENT	Percentage			G	Global		Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data										86.34471	85.09679	91.33912	89.65056	105.46663		93.0819	84.43372	83.92466		83.92466	2017
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	384	Côte d'Ivoire	011	Western Africa	Country	CIV	1	-5.552690016	7.62211586																																
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	388	Jamaica	029	Caribbean	Country	JAM	1	-77.31068409	18.15616857																																
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	392	Japan	030	Eastern Asia	Country	JPN	1	139.2716103	36.6554539																																
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	398	Kazakhstan	143	Central Asia	Country	KAZ	1	66.65359159	48.01963494	PERCENT	Percentage			G	Global		Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data									50.27334	64.1038	67.52338	59.39286	50.28009	51.05397	57.61255	78.3232	75.7458	97.71441		97.71441	2017
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	400	Jordan	145	Western Asia	Country	JOR	1	37.13024774	30.65365973																																
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	404	Kenya	014	Eastern Africa	Country	KEN	1	37.86096816	0.534797278	PERCENT	Percentage			G	Global		Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data													40.50307	38.27997						38.27997	2013
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	408	Democratic People's Republic of Korea	030	Eastern Asia	Country	PRK	1	127.1803633	40.1462645																																
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	410	Republic of Korea	030	Eastern Asia	Country	KOR	1	127.8610254	36.45201023	PERCENT	Percentage			G	Global		Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data									101.37096	103.93085	117.46817	109.33702	111.34206	107.87426	121.98002	104.95577	102.59449			102.59449	2016
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	414	Kuwait	145	Western Asia	Country	KWT	1	47.49305029	29.53949468	PERCENT	Percentage			G	Global		Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data								35.64298	28.03507	28.60531	27.75077	36.32244	34.5788	30.33337	32.71784	31.73268	31.36562	30.87657		30.87657	2017
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	417	Kyrgyzstan	143	Central Asia	Country	KGZ	1	74.52324839	41.46204516	PERCENT	Percentage			G	Global		Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data											72.80113	74.89302	79.52972	69.90447	64.96919	77.7899	75.45411	65.08605		65.08605	2017
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	418	Lao People's Democratic Republic	035	South-Eastern Asia	Country	LAO	1	101.9901968	20.27482773																																
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	422	Lebanon	145	Western Asia	Country	LBN	1	35.89391711	33.92152458	PERCENT	Percentage			G	Global		Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data												32.47854	33.9373	33.8387	29.99927	28.09407	29.69331	25.27412		25.27412	2017
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	426	Lesotho	018	Southern Africa	Country	LSO	1	28.25362195	-29.58041814	PERCENT	Percentage			G	Global		Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data														71.57448	59.80697	62.94218	47.32784	52.79389		52.79389	2017
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	428	Latvia	154	Northern Europe	Country	LVA	1	26.42461876	56.64196636	PERCENT	Percentage			G	Global		Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data									18.02714	35.68695	29.66466	65.6052	56.20048	55.20313	44.3423	46.45725	344.59745	309.46427		309.46427	2017
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	430	Liberia	011	Western Africa	Country	LBR	1	-9.311879038	6.448381009																																
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	434	Libya	015	Northern Africa	Country	LBY	1	18.0295985	27.04042819																																
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	438	Liechtenstein	155	Western Europe	Country	LIE	1	9.552985019	47.14167005																																
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	440	Lithuania	154	Northern Europe	Country	LTU	1	23.90517807	55.33680309	PERCENT	Percentage			G	Global		Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data									34.41707	34.90051	33.23812	38.25734	32.59526	32.95763	37.14071		22.52758	31.05786		31.05786	2017
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	442	Luxembourg	155	Western Europe	Country	LUX	1	6.092656563	49.77679538	PERCENT	Percentage			G	Global		Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data // NA: Data nature not available									67.75264	64.73596	65.75929	68.52	68.63164	69.88882	69.9099		31.78659	31.70801		31.70801	2017
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	446	China, Macao Special Administrative Region	030	Eastern Asia	Country	MAC	0	113.5665388	22.1237259	PERCENT	Percentage			G	Global		Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data											69.33604	66.22452	61.72218	63.59046	59.03889	59.58784	59.86099	52.17117	61.17643	61.17643	2018
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	450	Madagascar	014	Eastern Africa	Country	MDG	1	46.6982339	-19.38514785	PERCENT	Percentage			G	Global		Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data						48.67451	47.30361	58.29667	56.01616	56.01382	50.70536	60.42724	63.99338	56.42263	51.49086	46.87919	54.55056	53.50381	54.841	54.841	2018
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	454	Malawi	014	Eastern Africa	Country	MWI	1	33.4884625	-13.40819859	PERCENT	Percentage			G	Global		Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data																58.95016	72.27574	77.00487		77.00487	2017
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	458	Malaysia	035	South-Eastern Asia	Country	MYS	1	116.8346314	5.452415309	PERCENT	Percentage			G	Global		Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data						52.52244	69.59749	38.66006	42.12761	42.95051	48.13145	36.58314	42.52554	40.95458	43.17918	141.77134	134.4584	142.00975		142.00975	2017
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	462	Maldives	034	Southern Asia	Country	MDV	1	73.09672546	-0.614385021	PERCENT	Percentage			G	Global		Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data													20.18524	25.39664	57.62627	56.32579	66.84704	62.30941		62.30941	2017
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	466	Mali	011	Western Africa	Country	MLI	1	-3.522016039	17.35311254																																
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	470	Malta	039	Southern Europe	Country	MLT	1	14.44617519	35.89194275	PERCENT	Percentage			G	Global		Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data						46.96354	42.53839	46.33125	43.73326	42.7909	43.73817	45.41437	51.54443	51.64524	50.42071	37.32438	38.18457	40.86728		40.86728	2017
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	474	Martinique	029	Caribbean	Country	MTQ	0	-60.91544135	14.56086108																																
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	478	Mauritania	011	Western Africa	Country	MRT	1	-10.33187259	20.26089546																																
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	480	Mauritius	014	Eastern Africa	Country	MUS	1	57.568022	-20.28581998	PERCENT	Percentage			G	Global		Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data										34.63665	32.11174	26.18128	27.45116	30.9765	30.195	34.48902	33.8517	28.9181		28.9181	2017
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	484	Mexico	013	Central America	Country	MEX	1	-102.5148166	23.93378032	PERCENT	Percentage			G	Global		Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data						68.09754	64.176	64.22891	56.06963	57.72764	58.20208	55.29622	49.53934	47.71392	47.06872	45.51132	42.42512	42.19281	42.27022	42.27022	2018
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	492	Monaco	155	Western Europe	Country	MCO	1	7.424214814	43.73532918																																
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	496	Mongolia	030	Eastern Asia	Country	MNG	1	103.0728057	46.83892054																																
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	498	Republic of Moldova	151	Eastern Europe	Country	MDA	1	28.4650624	47.20236795	PERCENT	Percentage			G	Global		Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data										63.229	50.00371	51.5511	86.43941	76.79699	42.27446		104.88855	179.51702		179.51702	2017
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	499	Montenegro	039	Southern Europe	Country	MNE	1	19.25214024	42.78717043																																
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	500	Montserrat	029	Caribbean	Country	MSR	0	-62.19261223	16.73558313	PERCENT	Percentage			G	Global		Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data																83.50694	84.96856	84.10023		84.10023	2017
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	504	Morocco	015	Northern Africa	Country	MAR	1	-6.281942841	31.8440131																																
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	508	Mozambique	014	Eastern Africa	Country	MOZ	1	38.18479941	-14.27963886																																
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	512	Oman	145	Western Asia	Country	OMN	1	57.87743482	21.98805614																																
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	516	Namibia	018	Southern Africa	Country	NAM	1	17.21907885	-22.13817068	PERCENT	Percentage			G	Global		Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data											19.07108	22.17903	20.72827	19.7021	20.90353	21.9065	23.49067	26.47855		26.47855	2017
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	520	Nauru	057	Micronesia	Country	NRU	1	166.92313	-0.528742623																																
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	524	Nepal	034	Southern Asia	Country	NPL	1	83.94678863	28.25866332	PERCENT	Percentage			G	Global		Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data																	27.01291	22.01992		22.01992	2017
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	528	Netherlands	155	Western Europe	Country	NLD	1	5.331480568	51.86728884	PERCENT	Percentage			G	Global		Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data									187.35173	187.34878	176.23432	175.77465	179.47571	180.25657	162.52085	169.74209	166.99634			166.99634	2016
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	530	Netherlands Antilles	029	Caribbean	Country	ANT	0	-68.30676179	12.22720635																																
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	531	Curaçao	029	Caribbean	Country	CUW	0	-68.95033464	12.15058042																																
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	533	Aruba	029	Caribbean	Country	ABW	0	-69.97050586	12.50878756																																
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	534	Sint Maarten (Dutch part)	029	Caribbean	Country	SXM	0	-63.06198692	18.03926508																																
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	540	New Caledonia	054	Melanesia	Country	NCL	0	165.5067368	-21.41742531																																
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	548	Vanuatu	054	Melanesia	Country	VUT	1	167.0679779	-15.34445547	PERCENT	Percentage			G	Global		Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data // NA: Data nature not available																	78.96882	94.80126		94.80126	2017
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	554	New Zealand	053	Australia and New Zealand	Country	NZL	1	170.4755673	-43.98721568																																
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	558	Nicaragua	013	Central America	Country	NIC	1	-85.03060315	12.84210839	PERCENT	Percentage			G	Global		Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data									43.6281	59.32558	58.78809	49.98027	37.98956	38.48143	42.93051	39.60126	38.12652	37.78401	42.38893	42.38893	2018
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	562	Niger	011	Western Africa	Country	NER	1	9.400167877	17.42143036																																
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	566	Nigeria	011	Western Africa	Country	NGA	1	8.097363256	9.585789025	PERCENT	Percentage			G	Global		Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data								29.95032	23.80963	16.87962	14.88717	21.75051	22.08657	23.14007	16.66223	27.12737	24.4629	27.17815		27.17815	2017
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	570	Niue	061	Polynesia	Country	NIU	0	-169.8601693	-19.05000475																																
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	574	Norfolk Island	053	Australia and New Zealand	Country	NFK	0	167.9515548	-29.03230018																																
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	578	Norway	154	Northern Europe	Country	NOR	1	11.47846389	61.34311134	PERCENT	Percentage			G	Global		Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data									24.81792	19.00855	13.95048	29.43098	30.65121	23.49638	15.06466	10.04982	19.54661	16.87435		16.87435	2017
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	580	Northern Mariana Islands	057	Micronesia	Country	MNP	0	145.7582114	15.19099517																																
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	581	United States Minor Outlying Islands	057	Micronesia	Country	UMI	0	-162.4343752	5.874443968																																
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	583	Micronesia (Federated States of)	057	Micronesia	Country	FSM	1	158.225216	6.880670092	PERCENT	Percentage			G	Global		Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data														320.2801	273.63916	246.34594				246.34594	2015
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	584	Marshall Islands	057	Micronesia	Country	MHL	1	171.0839119	7.110213497																																
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	585	Palau	057	Micronesia	Country	PLW	1	134.5733878	7.502307591																																
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	586	Pakistan	034	Southern Asia	Country	PAK	1	68.80479684	29.36491634	PERCENT	Percentage			G	Global		Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data						41.03336	43.3	45.97586	36.81082	42.23934	46.65468	70.6606	75.93112	85.42048	79.02714	88.02159	94.99178	92.11704		92.11704	2017
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	591	Panama	013	Central America	Country	PAN	1	-81.26616623	8.450965746	PERCENT	Percentage			G	Global		Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data						22.70255	39.92265	37.71432	41.46986	45.25563	44.24581	41.63227	39.6508	42.46961	42.33467	39.85983	39.32533	33.9268		33.9268	2017
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	598	Papua New Guinea	054	Melanesia	Country	PNG	1	145.8587761	-6.756057077	PERCENT	Percentage			G	Global		Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data									18.67663	19.84669	18.63725	21.50276	23.25869	26.21995	26.00978	24.75008	25.74578	22.40324		22.40324	2017
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	600	Paraguay	005	South America	Country	PRY	1	-60.54854225	-21.70216237	PERCENT	Percentage			G	Global		Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data						16.9714	15.86322	17.15989	24.34492	31.48443	24.19702	26.96936	28.28459	25.22583	25.03477	27.55457	24.09212	19.12878	18.65429	18.65429	2018
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	604	Peru	005	South America	Country	PER	1	-71.82093277	-13.58939705	PERCENT	Percentage			G	Global		Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data											46.18864	40.50781	45.02866	43.03257	39.3748	37.73279	35.39114	38.4792		38.4792	2017
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	608	Philippines	035	South-Eastern Asia	Country	PHL	1	120.8601418	14.16591706	PERCENT	Percentage			G	Global		Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data										51.85177	52.83344	52.84373	53.30209	67.34788	64.52891	60.63686	54.63524	51.82892		51.82892	2017
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	612	Pitcairn	061	Polynesia	Country	PCN	0	-128.3225873	-24.37538456																																
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	616	Poland	151	Eastern Europe	Country	POL	1	19.40660158	52.1226733	PERCENT	Percentage			G	Global		Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data									25.28222	29.79359	31.21728	28.81573	31.06696	31.68897	30.64772	29.6929	31.09706	30.45383		30.45383	2017
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	620	Portugal	039	Southern Europe	Country	PRT	1	-7.961599811	39.68509315	PERCENT	Percentage			G	Global		Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data									8.6704	8.29945	18.36042	12.23158	13.80701	15.40683	20.26776	15.67363	15.52401	20.7554		20.7554	2017
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	624	Guinea-Bissau	011	Western Africa	Country	GNB	1	-14.40182514	12.11760394																																
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	626	Timor-Leste	035	South-Eastern Asia	Country	TLS	1	125.9451052	-8.797497247																																
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	630	Puerto Rico	029	Caribbean	Country	PRI	0	-66.47591017	18.22753799																																
10	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2019.Q1.G.03	634	Qatar	145	Western Asia	Country	QAT	1	51.19152467	25.28355379																																
