goal	target	indicator	seriesCode	seriesDesc	release	geoAreaCode	geoAreaName	parentCode	parentName	type	ISO3	UN_Member	X	Y	basePeriod	unitsCode	unitsDesc	unitmultiplierCode	unitmultiplierDesc	reportingTypeCode	reportingTypeDesc	valueDetails	footnotes	sources	timeDetails	nature	value_1990	value_1991	value_1992	value_1993	value_1994	value_1995	value_1996	value_1997	value_1998	value_1999	value_2000	value_2001	value_2002	value_2003	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_latest_year	latest_year
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	258	French Polynesia	061	Polynesia	Country	PYF	0	-149.4052367	-17.67709294																																										
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	260	French Southern Territories	014	Eastern Africa	Country	ATF	0	69.64849091	-49.6068576																																										
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	262	Djibouti	014	Eastern Africa	Country	DJI	1	42.18274707	11.56004161		PT	Percentage			G	Global			World Development Indicators database, World Bank		CA: Country adjusted data		4.69049	4.71011	3.61622	4.66657	5.04864	5.41985	3.13167	2.2028	4.35848	6.1022	4.46861	4.93729	5.64238	6.3492	4.9181	6.91607	6.96362	7.24192	8.04059	7.49907	8.42134	8.29052	7.75267	6.93193	7.13834	9.93131	10.9431	10.9431	2017
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	266	Gabon	017	Middle Africa	Country	GAB	1	11.78727747	-0.60687619		PT	Percentage			G	Global			World Development Indicators database, World Bank		CA: Country adjusted data	4.75504	10.12301	14.4262	4.18874	8.64207	14.73647	10.32914	12.5678	12.9346	18.02092	9.22726	15.82981	14.98549	10.9302	5.59427	3.40865		11.9747	28.33703	5.85389	4.47694	3.604	3.83013						3.83013	2012
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	268	Georgia	145	Western Asia	Country	GEO	1	43.3713615	42.04813028		PT	Percentage			G	Global			World Development Indicators database, World Bank		CA: Country adjusted data								6.00763	23.25553	15.03926	12.2125	7.24012	9.16572	10.32078	11.83827	6.87752	8.83441	4.37598	4.77018	6.84971	6.29377	11.97783	6.3292	8.75395	7.11015	9.15649	5.42743	6.73431	6.73431	2017
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	270	Gambia	011	Western Africa	Country	GMB	1	-15.39944785	13.45295927		PT	Percentage			G	Global			World Development Indicators database, World Bank		CA: Country adjusted data	21.78578	13.21691	12.35918	11.13649	13.38649	15.08592	12.06006	11.28968						14.49901	20.53536	14.64351	14.34998	12.98019	5.13644	6.71964	8.41267	10.29711	9.36057	10.85423	17.51436	14.36603	15.25105	16.81048	16.81048	2017
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	275	State of Palestine	145	Western Asia	Country	PSE	0	35.25694122	31.94347933																																										
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	276	Germany	155	Western Europe	Country	DEU	1	10.3806066	51.08862743																																										
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	288	Ghana	011	Western Africa	Country	GHA	1	-1.205623522	7.964825185		PT	Percentage			G	Global			World Development Indicators database, World Bank		CA: Country adjusted data	36.45028	25.58201	25.88173	23.19523	24.33118	23.26764	25.07421	30.37529	20.53881	18.92521	16.95593	11.34336	7.25771	7.12912	7.47069	7.93043	5.01881	3.35811	3.74432	3.29198	3.49063	2.19755	2.8724	5.52878	5.09142	5.88769	10.34048	10.09296	10.09296	2017
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	292	Gibraltar	039	Southern Europe	Country	GIB	0	-5.347561686	36.13895036																																										
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	296	Kiribati	057	Micronesia	Country	KIR	1	-157.5643005	1.768837732																																										
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	300	Greece	039	Southern Europe	Country	GRC	1	22.58307827	39.47301873																																										
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	304	Greenland	021	Northern America	Country	GRL	0	-41.39371316	74.75625681																																										
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	308	Grenada	029	Caribbean	Country	GRD	1	-61.68248568	12.11238395		PT	Percentage			G	Global			World Development Indicators database, World Bank		CA: Country adjusted data	3.94916	3.60823	5.94147	6.80139	6.24336	5.8053	5.53753	4.81692	5.71238	4.33554	5.63711	7.96855	15.48521	16.53797	13.54271	5.81471	8.1277	8.06123	9.29823	11.46907	13.46103	12.34352	6.83617	10.40768	4.24228	5.15902	8.88592	9.34717	9.34717	2017
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	312	Guadeloupe	029	Caribbean	Country	GLP	0	-61.64762115	16.14416917																																										
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	316	Guam	057	Micronesia	Country	GUM	0	144.7029305	13.35485404																																										
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	320	Guatemala	013	Central America	Country	GTM	1	-91.2312746	15.00273719		PT	Percentage			G	Global			World Development Indicators database, World Bank		CA: Country adjusted data	13.5958	17.02729	25.60175	13.85753	11.95158	10.80256	11.35419	9.28405	8.23102	8.62435	7.54102	8.24952	8.88024	9.56732	7.62283	5.7176	5.89714	6.58876	4.90442	5.39183	4.91464	6.74399	4.22112	6.61225	4.11338	4.50019	5.05016	5.67197	5.67197	2017
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	324	Guinea	011	Western Africa	Country	GIN	1	-11.28173419	11.00210343		PT	Percentage			G	Global			World Development Indicators database, World Bank		CA: Country adjusted data	19.68987	15.64286	12.09129	10.65103	13.98795	24.11803	14.50328	19.7381	18.34454	16.0647	18.74892	12.03766	12.53567	14.28537	20.77408	18.79053	15.4991	12.97753	10.58224	12.27473	6.28913	12.79567	7.9942	4.1456	3.53601	5.19144	2.4909	1.31292	1.31292	2017
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	328	Guyana	005	South America	Country	GUY	1	-58.97322037	4.788012784		PT	Percentage			G	Global			World Development Indicators database, World Bank		CA: Country adjusted data			18.66094	17.18848	16.3235	16.90088	14.26416	17.18529	18.97542	11.31509	9.71464	6.48471	9.35628	8.51169	6.28099	4.83848	4.15769	3.06362	2.5457	1.95749	2.42142	2.74506	8.16687	2.92972	3.62096	4.00704	3.25563		3.25563	2016
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	332	Haiti	029	Caribbean	Country	HTI	1	-72.33640958	18.40426539		PT	Percentage			G	Global			World Development Indicators database, World Bank		CA: Country adjusted data	9.86719	10.50186	3.16637	2.65538	4.65547	53.88005	15.07599	9.33512	8.2644	9.25381	8.29405	5.49433	6.30811	11.19192	19.10869	9.34877	8.06757	10.00946	6.13786	4.22493	12.51257	0.38502	0.38196	0.65838	1.26064	1.89043	5.33013	1.25188	1.25188	2017
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	334	Heard Island and McDonald Islands	053	Australia and New Zealand	Country	HMD	0	73.52633626	-53.09106147																																										
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	336	Holy See	039	Southern Europe	Country	VAT	0	12.45315803	41.90343751																																										
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	340	Honduras	013	Central America	Country	HND	1	-86.59974381	14.82243161		PT	Percentage			G	Global			World Development Indicators database, World Bank		CA: Country adjusted data	34.37072	28.05204	33.61357	29.29975	32.93379	31.52882	27.40083	20.4472	17.53309	13.46788	6.67059	5.21655	7.58822	8.36296	6.56414	5.80337	3.81156	3.4197	2.0661	3.44026	2.20628	2.04697	2.00082	3.16119	4.32502	4.77581	5.73075	5.53836	5.53836	2017
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	344	China, Hong Kong Special Administrative Region	030	Eastern Asia	Country	HKG	0	114.0266445	22.41749934																																										
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	348	Hungary	151	Eastern Europe	Country	HUN	1	19.41221519	47.1651448																																										
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	352	Iceland	154	Northern Europe	Country	ISL	1	-19.02116966	64.79134763																																										
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	356	India	034	Southern Asia	Country	IND	1	79.3608464	22.34642074		PT	Percentage			G	Global			World Development Indicators database, World Bank		CA: Country adjusted data	27.16493	26.76187	25.43843	25.1974	29.72221	30.54465	25.4118	24.54037	22.4906	15.58987	15.37853	12.78737	16.09366	20.43706	7.72065	9.68673	3.04097	4.08674	4.67089	2.42993	1.74481	1.76109	1.67074	2.5463	3.2299	3.08594	5.06409	2.91264	2.91264	2017
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	360	Indonesia	035	South-Eastern Asia	Country	IDN	1	113.9174	-0.994582204		PT	Percentage			G	Global			World Development Indicators database, World Bank		CA: Country adjusted data	25.62189	23.7619	21.95292	21.44829	19.08458	17.50033	20.25848	13.70109	12.88884	16.67699	11.22621	13.7784	13.7185	12.81832	14.40929	9.94051	15.80843	8.5936	6.34865	7.75816	6.59419	4.4625	4.63609	5.60297	14.12914	8.19661	9.33995	9.18878	9.18878	2017
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	364	Iran (Islamic Republic of)	034	Southern Asia	Country	IRN	1	54.19766348	32.74370885		PT	Percentage			G	Global			World Development Indicators database, World Bank		CA: Country adjusted data	1.24552	1.15113	1.3795	2.96932	13.16532	27.1335	26.12385	30.21495	16.72594	16.35598	9.15989	3.58727	4.68088	4.53962	4.48398	4.31611	3.1275	3.02138	2.48599	2.05099	1.70548	1.21881	0.30594	0.39597	0.47995	0.72386	2.65969	0.37073	0.37073	2017
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	368	Iraq	145	Western Asia	Country	IRQ	1	43.76606267	33.05013795																																										
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	372	Ireland	154	Northern Europe	Country	IRL	1	-7.121425272	53.25274054																																										
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	376	Israel	145	Western Asia	Country	ISR	1	34.62277992	31.06164552																																										
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	380	Italy	039	Southern Europe	Country	ITA	1	12.57022427	42.79917282																																										
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	384	Côte d'Ivoire	011	Western Africa	Country	CIV	1	-5.552690016	7.62211586		PT	Percentage			G	Global			World Development Indicators database, World Bank		CA: Country adjusted data	19.06143	22.35317	18.71307	19.37419	22.05401	19.11346	17.42025	12.06392	16.48523	18.57564	15.84825	8.01111	9.91384	6.17344	2.85498	1.34916	0.80943	2.07307	7.03424	7.32854	3.96911	3.12876	2.43998	4.04365	4.2597	3.55838	9.13976	14.60737	14.60737	2017
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	388	Jamaica	029	Caribbean	Country	JAM	1	-77.31068409	18.15616857		PT	Percentage			G	Global			World Development Indicators database, World Bank		CA: Country adjusted data	27.07453	29.76537	28.81179	20.9074	18.03575	17.81193	17.84226	16.3645	12.34865	14.98391	15.42508	19.45403	23.73234	21.82531	19.61564	20.99002	14.27262	18.77702	15.75123	29.26832	19.61564	27.29714	22.83569	22.81882	28.47842	27.54111	37.22781	24.4127	24.4127	2017
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	392	Japan	030	Eastern Asia	Country	JPN	1	139.2716103	36.6554539																																										
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	398	Kazakhstan	143	Central Asia	Country	KAZ	1	66.65359159	48.01963494		PT	Percentage			G	Global			World Development Indicators database, World Bank		CA: Country adjusted data						3.52613	3.81609	4.42807	7.49796	12.00445	8.82009	4.88477	7.46231	3.11668	3.84874	3.98702	0.82333	1.35541	0.25195	0.37272	0.48977	0.21341	0.35155	0.5982	0.97003	1.54248	2.66186	3.25981	3.25981	2017
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	400	Jordan	145	Western Asia	Country	JOR	1	37.13024774	30.65365973		PT	Percentage			G	Global			World Development Indicators database, World Bank		CA: Country adjusted data	22.11613	24.59401	24.45691	19.44003	17.3775	15.49107	24.98254	21.67839	21.29493	13.02793	14.34936	13.6322	11.45337	21.26464	10.33138	7.94112	7.09258	6.75306	19.44869	4.72681	4.68071	5.15757	5.06381	4.8962	7.00837	12.7782	15.09503	9.79995	9.79995	2017
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	404	Kenya	014	Eastern Africa	Country	KEN	1	37.86096816	0.534797278		PT	Percentage			G	Global			World Development Indicators database, World Bank		CA: Country adjusted data	28.58134	26.28001	23.50007	12.82716	16.97759	20.72663	18.86715	12.93811	12.39553	13.04278	17.30217	12.43301	13.66297	14.4784	7.38753	9.46035	6.7487	5.91843	4.63229	4.82618	4.12699	3.96618	4.57908	4.62957	10.29098	6.92015	8.27961	12.53404	12.53404	2017
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	408	Democratic People's Republic of Korea	030	Eastern Asia	Country	PRK	1	127.1803633	40.1462645																																										
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	410	Republic of Korea	030	Eastern Asia	Country	KOR	1	127.8610254	36.45201023																																										
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	414	Kuwait	145	Western Asia	Country	KWT	1	47.49305029	29.53949468																																										
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	417	Kyrgyzstan	143	Central Asia	Country	KGZ	1	74.52324839	41.46204516		PT	Percentage			G	Global			World Development Indicators database, World Bank		CA: Country adjusted data				0.40535	4.39362	13.22646	8.89321	6.20627	8.90194	5.76889	9.8274	12.36616	11.24524	8.37867	6.5559	6.68325	5.11824	3.42954	2.8644	3.59684	3.66531	3.3653	2.6574	2.47627	3.61422	5.40962	6.46266	6.05155	6.05155	2017
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	418	Lao People's Democratic Republic	035	South-Eastern Asia	Country	LAO	1	101.9901968	20.27482773		PT	Percentage			G	Global			World Development Indicators database, World Bank		CA: Country adjusted data	8.59853	6.17755	4.77797	8.31443	4.94735	7.60202	8.05872	6.33784	6.30722	9.4684	7.93558	8.96835	9.38374	10.90469	9.95866	8.0607	4.90926	4.89242	5.15959	6.39453	4.00706	6.69248	5.42857	5.78424	5.34387	5.38564	7.18658	8.94139	8.94139	2017
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	422	Lebanon	145	Western Asia	Country	LBN	1	35.89391711	33.92152458		PT	Percentage			G	Global			World Development Indicators database, World Bank		CA: Country adjusted data													28.84616	23.36244	31.54443	20.75255	23.87306	21.49126	17.1322	19.5775	17.54348	20.94095	17.55506	15.51808	18.45275	17.82716	20.26265	22.1473	22.1473	2017
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	426	Lesotho	018	Southern Africa	Country	LSO	1	28.25362195	-29.58041814		PT	Percentage			G	Global			World Development Indicators database, World Bank		CA: Country adjusted data	4.15967	4.47328	5.18913	5.27386	5.36712	6.0645	5.55997	6.50339	8.51694	10.1193	7.47327	8.1467	7.72956	5.4556	3.66056	5.70195	3.04488	5.90462	2.23142	2.59596	2.09217	2.09085	2.44043	2.93882	3.08666	3.68732	4.20259	3.62815	3.62815	2017
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	428	Latvia	154	Northern Europe	Country	LVA	1	26.42461876	56.64196636																																										
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	430	Liberia	011	Western Africa	Country	LBR	1	-9.311879038	6.448381009		PT	Percentage			G	Global			World Development Indicators database, World Bank		CA: Country adjusted data															0.43118	0.51969	0.41132	114.38676	119.68007	5.81178	1.70998	0.74607	1.17284	0.93712	2.39726	7.92395	1.22137	1.95181	1.95181	2017
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	434	Libya	015	Northern Africa	Country	LBY	1	18.0295985	27.04042819																																										
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	438	Liechtenstein	155	Western Europe	Country	LIE	1	9.552985019	47.14167005																																										
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	440	Lithuania	154	Northern Europe	Country	LTU	1	23.90517807	55.33680309																																										
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	442	Luxembourg	155	Western Europe	Country	LUX	1	6.092656563	49.77679538																																										
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	446	China, Macao Special Administrative Region	030	Eastern Asia	Country	MAC	0	113.5665388	22.1237259																																										
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	450	Madagascar	014	Eastern Africa	Country	MDG	1	46.6982339	-19.38514785		PT	Percentage			G	Global			World Development Indicators database, World Bank		CA: Country adjusted data	44.35439	31.88205	18.35856	14.35744	9.55283	7.26342	10.04152	32.0039	17.69808	20.50474	12.86255	6.17161	5.42077	8.4053	8.88386	5.83843	3.52711	0.87826	0.97727	2.20064	2.58583	1.66167	2.31952	2.1481	2.68564	4.35691	3.30233	3.06653	3.06653	2017
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	454	Malawi	014	Eastern Africa	Country	MWI	1	33.4884625	-13.40819859		PT	Percentage			G	Global			World Development Indicators database, World Bank		CA: Country adjusted data	28.03134	24.10441	23.48655	22.20415	22.345	24.40671	15.1692	13.89325	14.68072	13.79571	12.89867	9.32232	7.50968	6.62697	10.44605	12.42616	8.63945	3.6311	3.12146	2.82818	1.64051	1.3788	2.03236	3.13004	4.07967	4.43436	6.12129	5.61313	5.61313	2017
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	458	Malaysia	035	South-Eastern Asia	Country	MYS	1	116.8346314	5.452415309																																										
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	462	Maldives	034	Southern Asia	Country	MDV	1	73.09672546	-0.614385021		PT	Percentage			G	Global			World Development Indicators database, World Bank		CA: Country adjusted data	3.98662	3.63957	3.0452	3.73772	3.37546	3.31128	3.07086	6.90058	3.56076	3.77878	3.99435	4.3141	4.18032	3.52016	4.03882	5.91933	3.73289	2.13225	2.6794	3.47601	3.0343	3.14314	3.10574	2.42962	2.47224	2.49317	2.70377	2.37238	2.37238	2017
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	466	Mali	011	Western Africa	Country	MLI	1	-3.522016039	17.35311254		PT	Percentage			G	Global			World Development Indicators database, World Bank		CA: Country adjusted data	14.65542	9.18308	11.93922	16.08199	21.14275	15.79474	20.76003	10.6235	11.069	13.84887	12.91341	8.71608	7.45467	6.39255	7.89775	6.72317	4.32141	3.17098	2.60525	3.08576	2.44693	2.34217	1.75196	2.9882	2.97019	3.25782	3.46022	4.44218	4.44218	2017
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	470	Malta	039	Southern Europe	Country	MLT	1	14.44617519	35.89194275																																										
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	474	Martinique	029	Caribbean	Country	MTQ	0	-60.91544135	14.56086108																																										
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	478	Mauritania	011	Western Africa	Country	MRT	1	-10.33187259	20.26089546		PT	Percentage			G	Global			World Development Indicators database, World Bank		CA: Country adjusted data	28.78256	18.82725	18.99492	29.23293	23.83984	22.05524	21.92629	22.92956	25.70627								5.5336	7.14173	2.88651	4.71178	4.85521	3.94416	5.02782	5.637	9.84736	12.51136	13.33225	13.13866	13.13866	2017
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	480	Mauritius	014	Eastern Africa	Country	MUS	1	57.568022	-20.28581998		PT	Percentage			G	Global			World Development Indicators database, World Bank		CA: Country adjusted data	7.25624	7.07733	7.92396	5.44312	5.72944	5.98257	4.95161	6.81423	6.73066	5.61827	16.37841	4.7179	6.53185	5.12069	5.28969	5.28195	5.35707	2.54565	2.37242	2.26833	0.84986	1.342	1.05325	0.69861	0.95843	0.90808	0.9897	1.84388	1.84388	2017
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	484	Mexico	013	Central America	Country	MEX	1	-102.5148166	23.93378032		PT	Percentage			G	Global			World Development Indicators database, World Bank		CA: Country adjusted data	18.38761	19.83557	28.70049	19.04207	17.72803	25.69237	37.10087	36.3091	14.24884	14.06058	16.39047	13.83507	10.92967	12.16852	12.10754	9.88269	14.14577	7.19394	6.91475	7.13513	6.11606	5.24043	9.36065	5.49402	4.49003	6.36514	10.00122	8.05584	8.05584	2017
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	492	Monaco	155	Western Europe	Country	MCO	1	7.424214814	43.73532918																																										
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	496	Mongolia	030	Eastern Asia	Country	MNG	1	103.0728057	46.83892054		PT	Percentage			G	Global			World Development Indicators database, World Bank		CA: Country adjusted data			17.12446	5.94668	10.63137	10.09892	10.681	9.93705	5.3764	4.27698	6.48799	7.11133	7.35236	33.83935	2.92911	2.6981	2.413	2.12437	2.3014	4.07728	4.33204	1.76603	2.81316	5.03006	3.6285	3.05605	3.45735	4.15391	4.15391	2017
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	498	Republic of Moldova	151	Eastern Europe	Country	MDA	1	28.4650624	47.20236795		PT	Percentage			G	Global			World Development Indicators database, World Bank		CA: Country adjusted data					2.05155	7.61477	7.73305	10.39576	21.02271	26.54176	15.62113	12.34972	13.73357	7.32935	8.38171	5.01495	5.40418	3.72857	2.89743	4.06002	2.9738	2.58647	2.65858	2.96874	2.70449	2.98006	3.79731	4.02253	4.02253	2017
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	499	Montenegro	039	Southern Europe	Country	MNE	1	19.25214024	42.78717043		PT	Percentage			G	Global			World Development Indicators database, World Bank		CA: Country adjusted data																		8.16894	2.54681	3.09137	5.42638	9.26055	12.85685	16.54555	12.61538	23.8994	22.39234	12.60107	12.60107	2017
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	500	Montserrat	029	Caribbean	Country	MSR	0	-62.19261223	16.73558313																																										
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	504	Morocco	015	Northern Africa	Country	MAR	1	-6.281942841	31.8440131		PT	Percentage			G	Global			World Development Indicators database, World Bank		CA: Country adjusted data	27.89078	34.19737	52.06966	45.39422	46.52461	47.39837	39.47904	36.709	31.85695	32.85368	27.12051	25.24528	27.72919	29.63492	17.37026	13.8173	10.10202	9.72024	7.75568	7.00722	7.49229	6.71798	7.05246	8.25224	7.52763	7.60319	8.37752	8.10654	8.10654	2017
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	508	Mozambique	014	Eastern Africa	Country	MOZ	1	38.18479941	-14.27963886		PT	Percentage			G	Global			World Development Indicators database, World Bank		CA: Country adjusted data	17.29694	19.67578	20.58656	31.24558	30.13678	33.21443	24.83444	17.77642	15.45554	14.20078	7.94795	5.02179	3.85012	4.24703	2.64323	2.76351	1.42975	0.96295	1.01438	1.3197	3.20956	1.91044	1.75944	3.51641	5.07341	6.4035	6.46434	4.76824	4.76824	2017
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	512	Oman	145	Western Asia	Country	OMN	1	57.87743482	21.98805614																																										
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	516	Namibia	018	Southern Africa	Country	NAM	1	17.21907885	-22.13817068																																										
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	520	Nauru	057	Micronesia	Country	NRU	1	166.92313	-0.528742623																																										
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	524	Nepal	034	Southern Asia	Country	NPL	1	83.94678863	28.25866332		PT	Percentage			G	Global			World Development Indicators database, World Bank		CA: Country adjusted data	14.53116	11.17499	9.18233	8.61512	7.81449	7.68718	6.52582	6.93006	7.93733	7.99309	7.39416	7.70669	10.20136	10.04593	8.97048	8.18599	9.68741	8.61938	8.27386	9.97659	10.41391	8.9984	10.03123	8.58646	7.85126	7.89586	8.67174	7.37847	7.37847	2017
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	528	Netherlands	155	Western Europe	Country	NLD	1	5.331480568	51.86728884																																										
17	17.4	17.4.1	DT_TDS_DECT	Debt service as a proportion of exports of goods and services (%)	2019.Q3.G.01	530	Netherlands Antilles	029	Caribbean	Country	ANT	0	-68.30676179	12.22720635																																										
